,selpT0,selpT1,selpT2,selpT3,selEta0,selEta1,selEta2,selEta3,selPhi0,selPhi1,selPhi2,selPhi3,selCharge0,selCharge1,selCharge2,selCharge3,dPhi0,dPhi1,dRA0,dRA1,event,invMassA0,invMassA1,Predict
353,18.948341369628906,30.288251876831055,72.2291259765625,12.513219833374023,-0.10217040032148361,1.9353032112121582,1.804039478302002,0.5120580792427063,-2.705416440963745,-2.0075807571411133,-2.7158236503601074,1.4959579706192017,-1.0,1.0,-1.0,1.0,-0.6978356838226318,-4.2117815017700195,2.1536651625911234,4.4054874313954775,117.0,59.98256893273495,66.37610712196334,0.0
356,13.693211555480957,25.751296997070312,38.854461669921875,10.386219024658203,1.6429545879364014,0.12986429035663605,0.479275643825531,2.0783793926239014,-2.8292019367218018,0.85478675365448,-0.05704858526587486,-2.145803451538086,-1.0,1.0,-1.0,1.0,-3.683988571166992,2.088754892349243,3.982613953904926,2.630594915433747,118.0,47.77886454614949,49.78112977407995,0.0
359,24.8636474609375,96.68258666992188,26.538965225219727,10.05682373046875,-1.7384424209594727,0.1724739819765091,-0.6188113689422607,-0.0633704736828804,-2.2473948001861572,0.8827932476997375,-1.2554765939712524,-1.3565138578414917,1.0,-1.0,-1.0,1.0,-3.13018798828125,0.10103726387023926,3.667380333676786,0.5645556882129881,119.0,146.32704129452208,9.338255199073355,0.0
360,65.1510009765625,28.717416763305664,9.051023483276367,8.413614273071289,0.22460849583148956,0.2802748680114746,0.6836758852005005,-0.4733390212059021,1.6082966327667236,-3.1206016540527344,1.1974873542785645,-1.905391812324524,1.0,-1.0,1.0,-1.0,4.728898048400879,3.102879047393799,4.729225676277388,3.3115769262505657,120.0,60.712129618674645,20.453083009872394,0.0
365,10.324347496032715,24.680898666381836,24.51988983154297,40.205467224121094,-1.5625534057617188,0.4060644507408142,0.47474080324172974,-0.12812678515911102,1.5301637649536133,-3.0551161766052246,0.2275252640247345,-2.812528371810913,-1.0,1.0,1.0,-1.0,4.585279941558838,3.040053606033325,4.990014893973763,3.099253986795423,121.0,43.87317303659939,65.5931709393105,0.0
368,9.237518310546875,28.50356674194336,82.43321990966797,9.252747535705566,-1.1011258363723755,0.17099560797214508,-0.9066148400306702,-0.5861800909042358,-0.139847993850708,1.6986597776412964,-1.3505409955978394,-2.7638230323791504,-1.0,1.0,1.0,-1.0,-1.8385077714920044,1.413282036781311,2.2357110182412914,1.4491530436556561,122.0,33.950824214479006,36.94814845032041,0.0
369,148.1058349609375,111.42838287353516,17.969242095947266,9.212078094482422,0.8901503682136536,1.227668285369873,0.9589813351631165,1.1724276542663574,2.7784810066223145,0.013268687762320042,-0.7225850820541382,-1.8087801933288574,-1.0,1.0,-1.0,1.0,2.765212297439575,1.0861951112747192,2.7857346238133536,1.106968450722884,123.0,256.12554659918743,13.579708771356236,0.0
374,25.57122230529785,36.51869201660156,25.896671295166016,20.773561477661133,-0.19445808231830597,1.8327054977416992,0.5173647999763489,2.111489772796631,-0.41481491923332214,1.7729582786560059,1.9914336204528809,0.14943674206733704,1.0,-1.0,-1.0,1.0,-2.1877732276916504,1.8419969081878662,2.9825733141123507,2.436018725046553,124.0,91.06959234023795,55.19454836589215,0.0
377,67.48661041259766,19.847225189208984,20.85358238220215,53.16083908081055,-0.046956051141023636,-0.9114611148834229,0.1524277776479721,-0.2750394344329834,0.5902169942855835,-0.8482716083526611,-0.5851328372955322,0.8421578407287598,1.0,-1.0,1.0,-1.0,1.4384886026382446,-1.427290678024292,1.678278417257752,1.489928491478307,125.0,58.227207299459046,45.88872256206756,0.0
378,42.64582824707031,28.550100326538086,28.40167808532715,24.363698959350586,-0.7306882739067078,-1.4330581426620483,-1.08077871799469,-1.6826231479644775,1.426702857017517,2.9176876544952393,0.9051156044006348,-1.4947607517242432,1.0,-1.0,-1.0,1.0,-1.4909847974777222,2.399876356124878,1.648138070322107,2.474191432078949,126.0,53.54146365090143,51.60071086916345,0.0
383,9.31170654296875,43.62710952758789,14.174591064453125,88.28544616699219,-0.13395629823207855,-0.5038653612136841,0.155035138130188,0.04042889177799225,2.324866533279419,-0.36236605048179626,0.9010504484176636,-1.0843476057052612,-1.0,1.0,1.0,-1.0,2.687232494354248,1.9853980541229248,2.7125727976526517,1.9887031012743044,127.0,39.984525397239835,59.39254789321885,0.0
386,79.10903930664062,10.892168998718262,19.355998992919922,34.80439758300781,-1.4919681549072266,-1.999753713607788,-0.12050269544124603,-0.6306816935539246,-0.31176650524139404,2.4557180404663086,2.311835765838623,-1.7897533178329468,1.0,-1.0,1.0,-1.0,-2.767484664916992,4.101589202880859,2.8136839808648655,4.133196896362376,128.0,59.61940177742055,47.95064607647166,0.0
387,54.26535415649414,41.38771438598633,12.574747085571289,9.318354606628418,-1.570007085800171,-0.3383132219314575,0.07384870946407318,-0.06363066285848618,-2.18703556060791,1.3234349489212036,-2.1809327602386475,-1.2749062776565552,1.0,-1.0,-1.0,1.0,-3.510470390319824,-0.9060264825820923,3.720278502424793,0.9163976008838527,129.0,111.99048312827956,9.591849069725606,0.0
392,34.39737319946289,36.66032028198242,60.040557861328125,9.49304485321045,0.1702362447977066,0.6937515139579773,-0.2449617087841034,-1.4355077743530273,1.9380614757537842,0.589613676071167,-1.7726192474365234,2.0323314666748047,-1.0,1.0,-1.0,1.0,1.3484477996826172,-3.804950714111328,1.4465060390868796,3.986859641383915,130.0,48.16063062949374,54.27746600350877,0.0
395,43.09126281738281,15.130448341369629,33.579444885253906,13.361842155456543,-0.03211455047130585,0.7957075238227844,1.107270359992981,0.20878925919532776,2.3121893405914307,0.26256057620048523,1.145578384399414,-1.1328893899917603,1.0,-1.0,-1.0,1.0,2.049628734588623,2.2784676551818848,2.2104902987823656,2.449220936901007,131.0,48.76154256543334,43.219828053160875,0.0
398,29.122608184814453,24.044275283813477,27.996910095214844,8.311046600341797,-1.2098461389541626,-0.5686569213867188,-0.9811038970947266,-1.7669216394424438,-0.15376783907413483,2.4666941165924072,0.9339724183082581,-1.7546199560165405,1.0,-1.0,-1.0,1.0,-2.620461940765381,2.6885924339294434,2.6977665569364255,2.801078149565112,132.0,53.97135304176993,32.17186329012334,0.0
401,45.61967086791992,13.625570297241211,35.660369873046875,10.818510055541992,-0.31312963366508484,-1.3322759866714478,-0.13125185668468475,-0.5137157440185547,1.6585822105407715,-1.633583426475525,-1.2163543701171875,0.9026809930801392,1.0,-1.0,-1.0,1.0,3.292165756225586,-2.119035243988037,3.4463044837281425,2.1532740139099027,133.0,56.354122939894054,35.083423615837575,0.0
403,12.37490463256836,28.323436737060547,15.136610984802246,32.03278732299805,1.115465760231018,-0.39755547046661377,-0.38540369272232056,-0.386990487575531,0.8040175437927246,-0.8702878952026367,-3.106332778930664,-1.3812915086746216,1.0,-1.0,-1.0,1.0,1.6743054389953613,-1.7250412702560425,2.2566638977905473,1.7250420000697047,134.0,41.72582888215809,33.44729276557609,0.0
407,121.86766052246094,12.729066848754883,22.499547958374023,24.365346908569336,0.6309323906898499,0.18724346160888672,-1.724825382232666,0.22668324410915375,-0.8152973651885986,-2.3084969520568848,1.9977167844772339,-0.250456839799881,1.0,-1.0,1.0,-1.0,1.4931995868682861,2.248173713684082,1.5577242605842128,2.9770238534056293,135.0,56.32444308953473,68.00051319057336,0.0
410,40.257450103759766,13.327990531921387,25.302719116210938,40.250518798828125,0.5307904481887817,-0.26235827803611755,-1.9645730257034302,0.3625463545322418,-0.2836028039455414,-2.02494740486145,-2.5408594608306885,0.9194270372390747,1.0,-1.0,1.0,-1.0,1.7413445711135864,-3.4602866172790527,1.913469588087119,4.170020137227379,136.0,40.135244196136874,111.67425415135588,0.0
413,10.266953468322754,70.16588592529297,33.191162109375,9.393129348754883,-0.7271696925163269,-0.220301553606987,-0.2656185030937195,1.3879117965698242,-2.1046390533447266,2.5592117309570312,-0.8181337118148804,1.314821481704712,1.0,-1.0,-1.0,1.0,-4.663850784301758,-2.1329550743103027,4.691313188582456,2.698825670184655,137.0,41.22815684388736,44.95702504789229,0.0
416,8.084809303283691,51.35232162475586,85.11463165283203,38.03572082519531,-0.9748662710189819,-1.380988597869873,-0.7906011939048767,-1.7526074647903442,2.82224178314209,2.304189682006836,2.2244293689727783,-3.1229352951049805,-1.0,1.0,1.0,-1.0,0.5180521011352539,5.34736442565918,0.6582653901409623,5.433209214269987,138.0,13.35578323393084,76.60675955717416,0.0
417,26.208147048950195,31.312238693237305,60.81448745727539,12.985363960266113,-1.4425045251846313,-1.066375494003296,0.2783110439777374,-1.0674971342086792,-0.8857972025871277,2.225825071334839,-1.2164945602416992,-2.1225123405456543,-1.0,1.0,1.0,-1.0,-3.1116223335266113,0.9060177803039551,3.134272897276018,1.6223648758783982,139.0,58.30333861306282,47.58923654821851,0.0
420,44.82077407836914,30.67159652709961,15.87264633178711,11.555253028869629,-1.7328464984893799,-0.8196427822113037,-1.2359161376953125,0.07831400632858276,-2.671194076538086,2.495274305343628,0.47537413239479065,1.7131649255752563,1.0,-1.0,-1.0,1.0,-5.166468620300293,-1.237790822982788,5.246554967973909,1.8053606702235212,140.0,52.64791497012356,24.73883424508726,0.0
423,41.11339569091797,30.062423706054688,20.500186920166016,16.786401748657227,-1.0238288640975952,0.442861407995224,0.10106167197227478,-0.05024617165327072,-0.7408042550086975,0.23897521197795868,-1.286721110343933,0.883257269859314,1.0,-1.0,1.0,-1.0,-0.9797794818878174,-2.169978380203247,1.7638447422609569,2.1752471667253777,141.0,65.31080156138798,32.928588377164935,0.0
428,16.028032302856445,33.91666030883789,41.43779754638672,18.215299606323242,-1.660995602607727,-1.786342978477478,-1.4459034204483032,-1.169686198234558,-0.11386865377426147,-0.15002663433551788,-3.094306707382202,2.5056068897247314,-1.0,1.0,1.0,-1.0,0.03615798056125641,-5.599913597106934,0.13045828527042974,5.606721702466656,142.0,3.043536988435933,19.920951955865156,0.0
431,8.640137672424316,27.137502670288086,43.87474822998047,19.052799224853516,1.0347974300384521,1.0211009979248047,-1.6225594282150269,-0.9331296682357788,2.6025543212890625,-0.7446883320808411,-1.232298731803894,0.020618636161088943,-1.0,1.0,1.0,-1.0,3.347242593765259,-1.2529174089431763,3.347270615556654,1.4300753223442204,143.0,30.463907555130724,39.530327640136264,0.0
432,46.648040771484375,35.72561264038086,13.099026679992676,10.797040939331055,1.1963762044906616,-0.59812331199646,0.43139463663101196,-0.9685443043708801,0.512423574924469,1.1369684934616089,-2.2558364868164062,0.5881403684616089,1.0,-1.0,-1.0,1.0,-0.6245449185371399,-2.8439769744873047,1.9000749642956396,3.169863415030285,144.0,87.17645522484813,29.64455750331993,0.0
437,78.13471221923828,28.616092681884766,43.95448684692383,9.96071720123291,0.7911117672920227,1.3516921997070312,-0.8591877818107605,0.520822286605835,-1.7831181287765503,-0.6339051723480225,-2.9588537216186523,2.1597323417663574,1.0,-1.0,-1.0,1.0,-1.1492129564285278,-5.11858606338501,1.2786480518226253,5.301353717846079,145.0,57.99272206105879,38.787447445994566,0.0
439,9.431049346923828,37.347084045410156,14.694615364074707,40.20340347290039,1.0953344106674194,0.18706299364566803,0.8910917043685913,1.4424992799758911,1.530934453010559,-1.3697627782821655,1.5769414901733398,1.0405001640319824,1.0,-1.0,-1.0,1.0,2.9006972312927246,0.5364413261413574,3.0395725722009956,0.7692981287052623,146.0,41.22679995058901,18.713390788906164,0.0
441,152.7048797607422,86.74540710449219,59.2590446472168,19.723772048950195,-0.4218175709247589,0.12281902879476547,0.12320797145366669,-1.1421226263046265,2.869154453277588,0.29952743649482727,1.1417405605316162,3.0868096351623535,-1.0,1.0,-1.0,1.0,2.569627046585083,-1.9450690746307373,2.6267112883625674,2.3204213224280763,147.0,229.77492678036444,72.98615457615125,0.0
446,60.92716598510742,10.293065071105957,15.249188423156738,37.42914581298828,-0.05217332765460014,0.32832983136177063,-1.4419854879379272,-1.7534124851226807,-0.31658539175987244,0.22225254774093628,2.634512186050415,-0.8453683257102966,1.0,-1.0,1.0,-1.0,-0.5388379096984863,3.4798805713653564,0.6596430386540613,3.4937881397619965,148.0,16.420075266285846,47.68820473549272,0.0
449,11.076996803283691,25.687416076660156,12.391968727111816,76.88291931152344,1.0428543090820312,0.12174598127603531,2.159032106399536,0.9097337126731873,-0.6107164025306702,1.1638741493225098,-1.2437390089035034,1.034178376197815,-1.0,1.0,1.0,-1.0,-1.7745904922485352,-2.2779173851013184,1.9994028922545115,2.598009611411415,149.0,30.711990628754208,69.52738336607102,0.0
450,65.8615493774414,48.27801513671875,12.477485656738281,8.646238327026367,1.0294257402420044,0.27269837260246277,-0.549911379814148,-0.39091813564300537,1.3626259565353394,-1.3496050834655762,-2.0465078353881836,1.0459903478622437,1.0,-1.0,1.0,-1.0,2.712231159210205,-3.092498302459717,2.815818553248937,3.0965827297859,150.0,118.5360196298422,20.832815840262917,0.0
455,24.825180053710938,55.14801788330078,37.056400299072266,14.62221908569336,0.5277422666549683,1.1936861276626587,0.5501957535743713,0.4791988432407379,0.16916103661060333,1.0811635255813599,1.2619740962982178,-1.7138301134109497,1.0,-1.0,-1.0,1.0,-0.9120025038719177,2.975804328918457,1.1292607285664713,2.976651132613083,151.0,41.132311978272035,46.42478456362755,0.0
458,15.852922439575195,50.579219818115234,59.9772834777832,17.566591262817383,-0.43556487560272217,1.2222843170166016,0.5689885020256042,2.0862507820129395,-3.0747668743133545,-0.2649073600769043,3.0610175132751465,-1.531128168106079,-1.0,1.0,1.0,-1.0,-2.80985951423645,4.592145919799805,3.2624797984376306,4.836309418775293,152.0,76.66170037078653,72.71822481739468,0.0
459,23.690208435058594,31.980295181274414,38.361942291259766,19.8792667388916,0.28734511137008667,-0.5529010891914368,-0.1979178786277771,-0.4461657702922821,0.024166176095604897,-0.9164075255393982,1.5780442953109741,-0.8542075753211975,1.0,-1.0,-1.0,1.0,0.9405736923217773,2.4322519302368164,1.2612266046376825,2.444887823164202,153.0,34.48741180169404,52.24723406978211,0.0
464,19.905282974243164,35.51383590698242,31.798982620239258,11.162487983703613,-0.0036666670348495245,-0.8078773617744446,-1.4744822978973389,-1.2055813074111938,-0.9230687618255615,-1.5517055988311768,-0.598964273929596,2.1870996952056885,1.0,-1.0,-1.0,1.0,0.6286368370056152,-2.7860639095306396,1.0207542108354253,2.799010512783684,154.0,27.43464044464128,37.43324885555395,0.0
467,25.708871841430664,35.82999038696289,32.671661376953125,105.22807312011719,-1.9820868968963623,-0.9860038161277771,-1.9361761808395386,-2.2817695140838623,-1.9402401447296143,-1.3555467128753662,1.3359081745147705,0.3712933659553528,-1.0,1.0,1.0,-1.0,-0.584693431854248,0.9646148085594177,1.155009919025345,1.024654322625462,155.0,36.02911922009701,58.07933158166095,0.0
468,24.147960662841797,24.01954460144043,10.840214729309082,8.519522666931152,-0.06060231104493141,-1.5833004713058472,-0.4859960973262787,-1.3975541591644287,-0.36258047819137573,0.3789439797401428,-2.828482151031494,-1.0073089599609375,-1.0,1.0,1.0,-1.0,-0.7415244579315186,-1.8211731910705566,1.6936552837923056,2.0365681519760503,156.0,43.93419017580343,17.682613393382994,0.0
473,20.620180130004883,33.04645919799805,57.419158935546875,15.268028259277344,0.41589659452438354,-1.261240839958191,-0.7564377784729004,-0.17878325283527374,2.261841297149658,0.03776140138506889,-1.0648194551467896,0.4869228005409241,-1.0,1.0,-1.0,1.0,2.2240798473358154,-1.5517423152923584,2.7855557688794774,1.6557744355056239,157.0,67.83410384568907,44.95228223914052,0.0
476,29.8804874420166,31.399765014648438,32.1263542175293,21.103483200073242,0.1133258119225502,0.3041157126426697,-0.026183025911450386,0.8610594272613525,0.9230402112007141,-2.8339321613311768,-1.3827264308929443,0.8291962742805481,-1.0,1.0,-1.0,1.0,3.756972312927246,-2.2119226455688477,3.7618136249901704,2.3832332934367257,158.0,58.676957543008,52.31249668162093,0.0
478,47.14775848388672,12.198677062988281,34.26634216308594,11.481976509094238,-0.32611337304115295,-2.1254429817199707,-0.9115475416183472,0.47981762886047363,1.5976967811584473,-2.3923819065093994,1.31291663646698,-0.5567371249198914,-1.0,1.0,1.0,-1.0,3.9900786876678467,1.8696537017822266,4.377021256710759,2.3305583026840457,159.0,65.82303237756379,43.71874493726394,0.0
482,45.529144287109375,53.50847625732422,79.65542602539062,14.049749374389648,-0.0973152220249176,-0.6699346303939819,-0.5200847387313843,-1.423614501953125,-2.6048145294189453,2.5912489891052246,0.8486340045928955,1.9909669160842896,-1.0,1.0,-1.0,1.0,-5.19606351852417,-1.142332911491394,5.227520359549974,1.456465074659856,160.0,58.54430062545956,47.81035477096893,0.0
485,49.70244216918945,8.477702140808105,12.106972694396973,34.63309097290039,-0.465641587972641,-1.5661731958389282,-0.27601325511932373,-0.01941605471074581,1.946468710899353,0.6729876399040222,-2.0976722240448,1.462585210800171,1.0,-1.0,1.0,-1.0,1.2734811305999756,-3.5602574348449707,1.6831292120066579,3.569492277740199,161.0,34.05614483912161,40.40469078621957,0.0
487,13.582856178283691,24.947547912597656,27.716753005981445,22.06630516052246,-0.6414760947227478,-0.3716488480567932,1.2785673141479492,0.42474037408828735,-1.0678672790527344,-0.06993208825588226,-1.1065270900726318,-0.19521434605121613,1.0,-1.0,-1.0,1.0,-0.9979351758956909,-0.9113127589225769,1.0337704572743862,1.2488039830760969,162.0,18.30819230704578,30.77933445686862,0.0
491,74.59459686279297,12.278974533081055,27.154308319091797,9.671243667602539,-1.1072781085968018,-1.1189078092575073,-1.3678382635116577,1.6276131868362427,0.5933476686477661,2.335995674133301,0.8728364109992981,-1.0422582626342773,1.0,-1.0,-1.0,1.0,-1.7426480054855347,1.9150946140289307,1.742686810921621,3.5553223162005945,163.0,46.31717030724843,73.76491841812842,0.0
494,11.519898414611816,29.08469009399414,68.82687377929688,19.342060089111328,1.4245315790176392,0.1756851077079773,1.2486933469772339,0.30115780234336853,2.3095080852508545,0.17085608839988708,-1.2019628286361694,2.7646191120147705,-1.0,1.0,1.0,-1.0,2.1386520862579346,-3.9665818214416504,2.4765803850939534,4.078185245677106,164.0,40.30639391326987,75.8720417528628,0.0
496,25.118806838989258,28.10588836669922,39.51477813720703,10.269591331481934,0.3202742636203766,0.3572477102279663,1.6138380765914917,1.0627943277359009,2.7069759368896484,0.581791877746582,1.4151664972305298,-0.9630959033966064,1.0,-1.0,1.0,-1.0,2.1251840591430664,2.378262519836426,2.1255056624224373,2.4412664390458345,165.0,46.435252204692425,39.043367271993304,0.0
500,67.33173370361328,22.45008087158203,32.10227584838867,8.528410911560059,0.8262881636619568,-2.1677722930908203,0.08216167241334915,-0.04505248740315437,2.8038954734802246,-1.2082802057266235,-3.0092201232910156,0.1434069573879242,1.0,-1.0,-1.0,1.0,4.012175559997559,-3.1526269912719727,5.006191276794385,3.1551926073541385,166.0,179.4585182769467,33.15914687038178,0.0
502,8.322794914245605,34.86539840698242,83.5248031616211,34.086448669433594,0.9859022498130798,0.46522256731987,-0.35837018489837646,-0.45615485310554504,-0.2097565233707428,-0.5944673418998718,2.538006067276001,-2.968144416809082,1.0,-1.0,-1.0,1.0,0.38471081852912903,5.506150245666504,0.6473868833159278,5.507018464576788,167.0,11.08524420047768,40.76131152908016,0.0
506,34.68544006347656,34.79027557373047,37.78446960449219,14.681336402893066,0.030486827716231346,-1.3230044841766357,-0.8401460647583008,-0.9976094961166382,2.82867693901062,2.0652272701263428,-0.7544679045677185,1.426617980003357,-1.0,1.0,-1.0,1.0,0.7634496688842773,-2.1810858249664307,1.553960782375972,2.186762471802696,168.0,56.91431996112079,41.94125151062909,0.0
509,14.517648696899414,25.236934661865234,31.213552474975586,9.24441146850586,-2.0430188179016113,0.3369019329547882,-0.13274385035037994,0.6602796316146851,2.1261484622955322,2.2749390602111816,-1.7368836402893066,1.9953434467315674,-1.0,1.0,-1.0,1.0,-0.14879059791564941,-3.732227087020874,2.384567315160269,3.8155478307061457,169.0,57.163297419438265,35.32156335573647,0.0
510,108.49713897705078,95.61688232421875,9.746989250183105,8.998491287231445,0.9035072922706604,0.00996352918446064,0.6192625164985657,0.07045425474643707,2.416283369064331,1.8775734901428223,-1.776909589767456,-1.9281889200210571,1.0,-1.0,-1.0,1.0,0.5387098789215088,0.15127933025360107,1.043373768194439,0.5692766992290585,170.0,108.57016899189706,5.393516957075784,0.0
515,20.42851448059082,24.750553131103516,41.2016716003418,10.28799819946289,1.9305651187896729,-0.7732823491096497,-1.279627799987793,2.361514091491699,1.7534886598587036,1.266381025314331,-0.8160353899002075,-1.8462998867034912,-1.0,1.0,-1.0,1.0,0.48710763454437256,1.0302644968032837,2.7473741381496004,3.7840929173660864,171.0,81.80879727662064,125.45828562811172,0.0
518,14.282553672790527,26.717866897583008,98.15825653076172,10.633028984069824,-0.36066704988479614,-0.3282460570335388,-0.2739495038986206,0.41514065861701965,-1.034104824066162,0.42406028509140015,-0.8772721290588379,-2.9214162826538086,-1.0,1.0,-1.0,1.0,-1.458165168762207,2.0441441535949707,1.458525550056898,2.157167247034721,172.0,26.035006538900085,59.62018658899488,0.0
521,14.953937530517578,29.616287231445312,30.43474769592285,14.612873077392578,-2.2508790493011475,-1.3100101947784424,-1.5232759714126587,-0.3028009533882141,-3.110522985458374,-1.6464401483535767,-0.04696672409772873,-2.922067403793335,-1.0,1.0,-1.0,1.0,-1.4640828371047974,2.875100612640381,1.7403369660257464,3.1234216265075236,173.0,34.831855355554296,49.964473873381316,0.0
524,12.114250183105469,52.588226318359375,23.056106567382812,157.7359619140625,-0.8462198972702026,-1.552324891090393,-1.0707240104675293,-0.4610775113105774,-1.9736597537994385,-0.5320669412612915,0.15046745538711548,-0.22924230992794037,-1.0,1.0,1.0,-1.0,-1.441592812538147,0.37970978021621704,1.605233347354663,0.718225849664418,174.0,37.960754330152,43.72805527546637,0.0
527,10.990214347839355,30.003393173217773,19.226577758789062,37.11185836791992,0.06518562883138657,-0.09340161830186844,1.472812294960022,-0.4180567264556885,2.5279834270477295,-0.4361090660095215,0.9277380704879761,0.37603846192359924,-1.0,1.0,1.0,-1.0,2.964092493057251,0.5516996383666992,2.968331892216848,1.9697101683048583,175.0,36.28944216994438,60.16320404961638,0.0
529,8.840252876281738,56.03410339355469,65.08243560791016,42.774314880371094,0.35406044125556946,-0.07368713617324829,-1.0355406999588013,0.5258275270462036,-0.8059580326080322,-2.8790123462677,-1.4393434524536133,-2.7556262016296387,1.0,-1.0,-1.0,1.0,2.073054313659668,1.3162827491760254,2.1167243980686714,2.0421731111928656,176.0,39.492660283780545,111.57236601723447,0.0
532,9.072339057922363,26.247234344482422,14.94481086730957,47.917598724365234,0.3485424816608429,-0.9059367179870605,-0.04414278641343117,-0.05647450312972069,1.6614539623260498,-2.253523826599121,2.532318353652954,-3.069716453552246,1.0,-1.0,-1.0,1.0,3.914977788925171,5.602034568786621,4.111054496762829,5.602048141627978,177.0,35.264183123829405,17.880576754133227,0.0
534,26.483455657958984,29.024444580078125,30.635334014892578,20.756139755249023,0.8693572878837585,-0.44772738218307495,-0.17450468242168427,0.37301358580589294,-1.4454838037490845,2.7785277366638184,-0.7068051695823669,2.5237350463867188,1.0,-1.0,-1.0,1.0,-4.224011421203613,-3.2305402755737305,4.424588626593847,3.276609026086207,178.0,61.614250909636844,52.286579450483146,0.0
539,33.63743591308594,145.54367065429688,134.80528259277344,17.845056533813477,-0.8548311591148376,-0.586678683757782,-0.8219738602638245,-1.1119298934936523,1.1055158376693726,0.5227121114730835,0.5222643613815308,1.7385350465774536,1.0,-1.0,-1.0,1.0,0.5828037261962891,-1.2162706851959229,0.6415340468816877,1.2503555017967236,179.0,44.39015797466794,57.83333904208931,0.0
542,17.34473419189453,32.32064437866211,32.26913833618164,8.139206886291504,0.0021543733309954405,0.5808871984481812,-0.13991452753543854,-0.9178346395492554,-0.3674832284450531,-2.1763498783111572,2.2596547603607178,3.1033036708831787,1.0,-1.0,-1.0,1.0,1.8088666200637817,-0.8436489105224609,1.8991919752170772,1.147564032237483,180.0,39.732260954341605,18.526452349999047,0.0
544,14.967818260192871,73.12425231933594,174.0951690673828,9.042051315307617,-1.9970320463180542,-1.2072713375091553,-1.1361422538757324,-0.8873392939567566,-1.6504205465316772,-1.5857566595077515,2.3460211753845215,1.954761028289795,1.0,-1.0,1.0,-1.0,-0.06466388702392578,0.39126014709472656,0.7924035559381202,0.4636673544353005,181.0,26.897478287474716,18.3268534288479,0.0
547,12.326297760009766,32.14672088623047,29.43095588684082,44.401668548583984,1.6307098865509033,2.226491689682007,1.8945945501327515,1.748921275138855,-1.7536022663116455,2.301046848297119,0.900253176689148,1.4718258380889893,1.0,-1.0,-1.0,1.0,-4.054649353027344,-0.5715726613998413,4.09818707881268,0.5898440559225336,182.0,37.70729586794813,21.052392046277223,0.0
551,28.245914459228516,18.449478149414062,24.155975341796875,8.891716957092285,-0.5303043127059937,0.9733037352561951,0.3046181797981262,1.6668018102645874,-1.0885127782821655,-2.6292812824249268,-1.046530842781067,0.291445255279541,1.0,-1.0,-1.0,1.0,1.5407685041427612,-1.337976098060608,2.1528596252452092,1.9093779405102957,183.0,49.27999529231955,28.188290948963417,0.0
557,132.4765625,17.2885799407959,63.50978088378906,75.79903411865234,0.7947018146514893,0.7254070043563843,0.7074205279350281,-0.4973820447921753,-1.715089201927185,-0.7530317306518555,-1.676876187324524,2.175347089767456,1.0,-1.0,1.0,-1.0,-0.9620574712753296,-3.8522233963012695,0.9645498166349503,4.036232673005524,185.0,44.41046490238757,157.48153419521987,0.0
560,74.71784210205078,15.4871244430542,17.684343338012695,39.84439468383789,1.3362473249435425,2.213768720626831,1.6714868545532227,1.4513174295425415,2.0025408267974854,1.1160935163497925,-0.6081658601760864,2.973020076751709,1.0,-1.0,1.0,-1.0,0.8864473104476929,-3.581185817718506,1.247330202505293,3.58794738488982,186.0,42.43840522737086,52.142096872514955,0.0
563,42.830074310302734,8.651545524597168,17.628225326538086,26.299819946289062,-0.7894507050514221,0.35217997431755066,0.6510664224624634,-0.5703928470611572,-2.6347222328186035,0.49555256962776184,3.140211343765259,-1.2127549648284912,1.0,-1.0,1.0,-1.0,-3.130274772644043,4.35296630859375,3.3319574865657704,4.521092614717982,187.0,44.942888032785106,45.11622942237576,0.0
566,10.01477336883545,41.557559967041016,58.603031158447266,9.051017761230469,0.18052734434604645,0.9658480882644653,-0.9297442436218262,-0.9737673997879028,-2.302335739135742,0.061589356511831284,2.0839695930480957,-0.10773194581270218,-1.0,1.0,-1.0,1.0,-2.363924980163574,2.191701650619507,2.4909576483903364,2.1921437369860337,188.0,41.17807850180806,40.97591491565715,0.0
