,selpT0,selpT1,selpT2,selpT3,selEta0,selEta1,selEta2,selEta3,selPhi0,selPhi1,selPhi2,selPhi3,selCharge0,selCharge1,selCharge2,selCharge3,dPhi0,dPhi1,dRA0,dRA1,event,invMassA0,invMassA1,Predict
3738,69.40914154052734,65.9967041015625,57.40962600708008,26.30548667907715,0.7605381011962891,0.903419554233551,0.08660747855901718,0.6587941646575928,-1.3685182332992554,-2.115774154663086,-1.3580067157745361,-1.5404365062713623,-1.0,1.0,-1.0,1.0,0.7472559213638306,0.18242979049682617,0.7607933501518968,0.6005649488506005,1246.0,50.34591213355042,23.62605874857205,1.0
3749,74.3410415649414,36.743099212646484,41.615867614746094,31.023195266723633,-0.06319555640220642,0.39126208424568176,0.10256925225257874,1.1202412843704224,0.016233716160058975,-0.9142506718635559,2.9506428241729736,3.0287070274353027,1.0,-1.0,-1.0,1.0,0.930484414100647,-0.0780642032623291,1.0355351235122203,1.0206617683855042,1249.0,52.6601666645499,38.2676202643097,1.0
3751,32.13026428222656,8.716104507446289,21.163105010986328,27.485013961791992,-0.7317268252372742,-0.5235982537269592,0.37041136622428894,-0.30108848214149475,-2.9386799335479736,-0.9469518065452576,-0.8282259106636047,-0.18712781369686127,-1.0,1.0,-1.0,1.0,-1.9917280673980713,-0.6410980820655823,2.002572894238854,0.9283958192406074,1250.0,28.304418806372958,22.433873045853826,1.0
3755,54.72797775268555,24.91925048828125,42.9255485534668,12.226546287536621,-0.5113518238067627,-1.5907624959945679,-1.5539731979370117,-1.2809587717056274,-2.662043333053589,-2.1053271293640137,-1.64691960811615,-2.46266508102417,1.0,-1.0,-1.0,1.0,-0.5567162036895752,0.81574547290802,1.2145206176444523,0.8602194798424302,1251.0,46.489262630291755,19.22666558883968,1.0
3762,36.33366394042969,49.96173858642578,55.280609130859375,30.2629337310791,-1.2721649408340454,-0.6243896484375,-1.6140151023864746,-0.7313945889472961,-2.9591550827026367,-1.9903215169906616,0.6298497319221497,0.9110196828842163,1.0,-1.0,-1.0,1.0,-0.9688335657119751,-0.28116995096206665,1.165440392079153,0.9263236540581536,1254.0,48.615399432401304,39.006211322108065,1.0
3766,72.82743072509766,35.873653411865234,49.405128479003906,12.481039047241211,-1.4270185232162476,-1.5028460025787354,-1.96406090259552,-0.33269375562667847,-1.8133398294448853,-2.5659587383270264,-2.269108772277832,-2.027397632598877,-1.0,1.0,1.0,-1.0,0.7526189088821411,-0.24171113967895508,0.756429129947686,1.6491765332214376,1255.0,37.76694039647674,45.54932717592972,1.0
3768,24.100566864013672,51.610679626464844,60.491214752197266,20.117080688476562,-1.3626782894134521,-1.9082883596420288,-0.00528382183983922,-0.06652740389108658,2.492230176925659,2.719722270965576,-0.54061359167099,-0.05210405960679054,1.0,-1.0,-1.0,1.0,-0.227492094039917,-0.48850953578948975,0.5911370412903414,0.4923335687892591,1256.0,21.063093970800878,17.00708233141754,1.0
3772,36.609893798828125,114.6326675415039,88.81039428710938,13.982475280761719,0.6875421404838562,1.368469476699829,0.23705443739891052,0.5107524991035461,1.7747142314910889,2.1550469398498535,-0.42283105850219727,-0.8731428384780884,-1.0,1.0,1.0,-1.0,-0.38033270835876465,0.4503117799758911,0.7799455149263272,0.5269642570098373,1257.0,51.20529832077732,18.47131705234942,1.0
3778,14.940414428710938,62.615657806396484,71.22917175292969,15.558510780334473,1.0841193199157715,1.3118056058883667,-0.5841927528381348,-0.6873641014099121,-3.0557403564453125,2.856860876083374,-0.19356249272823334,-1.2978060245513916,1.0,-1.0,-1.0,1.0,-5.912601470947266,1.104243516921997,5.916983792361423,1.1090527813546027,1259.0,13.255892180738025,35.089445205247856,1.0
3788,43.8614387512207,10.882381439208984,35.10527420043945,10.691075325012207,-0.25182315707206726,-1.1403930187225342,-1.3564890623092651,-1.9312913417816162,2.7884156703948975,-2.0282201766967773,-0.4089350402355194,0.7857964634895325,1.0,-1.0,-1.0,1.0,4.816636085510254,-1.1947314739227295,4.897911751584565,1.3258133184080587,1262.0,35.462983319960735,24.543908455112863,1.0
3803,22.69740867614746,64.26243591308594,90.73223876953125,31.212610244750977,-1.4722418785095215,-1.5345159769058228,-1.3405767679214478,-1.5999606847763062,-2.245654344558716,-2.5706734657287598,1.3639662265777588,0.5137572288513184,-1.0,1.0,1.0,-1.0,0.32501912117004395,0.8502089977264404,0.33093125034849746,0.8888955822468501,1267.0,12.585251511185453,46.02548725322662,1.0
3812,26.122425079345703,57.93194580078125,54.90459060668945,19.665952682495117,1.715543270111084,1.1256914138793945,0.6736327409744263,-0.5546648502349854,-2.3135993480682373,-2.3857672214508057,0.9736417531967163,0.6403157711029053,1.0,-1.0,-1.0,1.0,0.07216787338256836,0.33332598209381104,0.5942502959599869,1.2727219582099016,1270.0,23.448789452934268,44.30905058501507,1.0
3818,31.3023681640625,88.21945190429688,61.276893615722656,20.08599281311035,0.3895314633846283,0.6510317921638489,0.8726127743721008,0.7867692708969116,1.5334142446517944,0.5886865258216858,1.6050301790237427,0.485012948513031,1.0,-1.0,-1.0,1.0,0.9447277188301086,1.1200172901153564,0.9802514395182398,1.1233022021015722,1272.0,49.76565191985888,37.3931268393028,1.0
3819,17.641279220581055,51.713382720947266,59.83139419555664,10.96177864074707,-0.5060972571372986,-0.8767942190170288,1.1685194969177246,1.6657642126083374,-0.8828650712966919,-1.1943998336791992,2.203354835510254,1.154366374015808,1.0,-1.0,-1.0,1.0,0.3115347623825073,1.0489884614944458,0.4842211743816946,1.1608742824400593,1273.0,14.650366454872964,28.695389749986255,1.0
3823,38.64326477050781,17.353063583374023,17.37920379638672,30.86118507385254,0.9310088753700256,0.3157615661621094,0.5391739010810852,0.013612908311188221,-0.9084720015525818,-2.720560073852539,-2.85888934135437,-2.8631985187530518,-1.0,1.0,-1.0,1.0,1.8120880126953125,0.004309177398681641,1.913685506357204,0.5255786406727296,1274.0,43.85863207566015,12.312474991120308,1.0
3829,31.15492820739746,10.26416301727295,26.660734176635742,8.754711151123047,-0.4934413731098175,-1.0729436874389648,-1.0878207683563232,-2.3418352603912354,-0.9443919658660889,0.6758502721786499,2.9267964363098145,2.650038003921509,-1.0,1.0,1.0,-1.0,-1.6202422380447388,0.27675843238830566,1.7207579367238415,1.284191409460292,1276.0,27.957066127339285,20.86868385145778,1.0
3832,26.641679763793945,16.43342399597168,24.22467613220215,12.072136878967285,1.358780860900879,0.4829716682434082,-0.5448576211929321,0.017536841332912445,1.6304497718811035,0.2405511736869812,-0.36424896121025085,1.6142299175262451,-1.0,1.0,1.0,-1.0,1.3898985385894775,-1.9784789085388184,1.6428206504413365,2.0568583562977047,1277.0,32.80145038035186,30.19511625099358,1.0
3839,39.32843780517578,11.232458114624023,38.27407455444336,9.545533180236816,1.5689061880111694,1.5732498168945312,1.353175401687622,1.2295804023742676,1.6740373373031616,0.7817696928977966,-1.9933838844299316,0.45529240369796753,1.0,-1.0,-1.0,1.0,0.892267644405365,-2.448676347732544,0.8922782169057896,2.4517935434697717,1279.0,18.13793811016233,36.034235863075196,1.0
3848,36.5931282043457,19.502023696899414,20.20768165588379,30.121257781982422,-1.5571942329406738,-1.0770307779312134,-0.7053133249282837,-0.7239894866943359,0.23588262498378754,1.115422010421753,0.840252697467804,-1.3655554056167603,1.0,-1.0,1.0,-1.0,-0.8795393705368042,2.205808162689209,1.002071079240839,2.205887225042263,1282.0,26.17442814593811,44.04199040660513,1.0
3853,85.9671630859375,23.494823455810547,25.362171173095703,18.912179946899414,-0.50540691614151,-0.7874252200126648,-1.531761646270752,-0.3433425724506378,-2.5031490325927734,-2.412921190261841,-1.4448356628417969,-2.975623607635498,-1.0,1.0,1.0,-1.0,-0.09022784233093262,1.5307879447937012,0.29610029930761406,1.9379503857891922,1284.0,13.346973603712563,41.01161600780182,1.0
3858,18.82811164855957,35.99573516845703,50.34955596923828,15.165983200073242,-1.2521785497665405,-1.2916338443756104,-0.9052265286445618,-1.1066642999649048,-2.346846342086792,-1.7825521230697632,0.7172409296035767,1.7019407749176025,-1.0,1.0,1.0,-1.0,-0.5642942190170288,-0.9846998453140259,0.5656718888973775,1.0050925136901445,1286.0,14.532641372895624,26.71283695310076,1.0
3865,29.310787200927734,39.585472106933594,47.14373016357422,29.999019622802734,2.099928855895996,1.66947340965271,0.7650482058525085,0.13011208176612854,1.2716377973556519,0.2900872826576233,-2.2887041568756104,-2.828148365020752,1.0,-1.0,-1.0,1.0,0.9815505146980286,0.5394442081451416,1.0717897667474119,0.8331529856671178,1288.0,35.345122190648844,31.483863176599233,1.0
3871,56.61467361450195,38.63371658325195,44.214290618896484,29.112552642822266,0.3118111491203308,-0.2650226950645447,0.8718978762626648,1.4077764749526978,-1.3250386714935303,-2.0665674209594727,1.7630864381790161,0.430946946144104,-1.0,1.0,1.0,-1.0,0.7415287494659424,1.332139492034912,0.9394690894764051,1.4358835254898035,1290.0,43.55173961641164,48.41871338137581,1.0
3875,29.69283676147461,59.98520278930664,50.03365707397461,29.67728614807129,-1.9417606592178345,-1.3697378635406494,-1.9200482368469238,-2.199312925338745,-2.661921501159668,-1.6170212030410767,1.1856422424316406,1.1003813743591309,1.0,-1.0,-1.0,1.0,-1.0449002981185913,0.08526086807250977,1.1912290761153639,0.291990037266534,1291.0,48.7126119131588,11.284710571168347,1.0
3878,21.63626480102539,25.415679931640625,24.363588333129883,10.804789543151855,-1.7091537714004517,-1.219732403755188,-1.6996225118637085,-1.205146312713623,2.787675380706787,-1.9131405353546143,0.742291271686554,-0.053755566477775574,1.0,-1.0,-1.0,1.0,4.7008161544799805,0.7960468530654907,4.726225321895657,0.937121819082976,1292.0,35.31144509139819,14.962512434305259,1.0
3887,37.69322204589844,51.564064025878906,48.64750671386719,36.23646545410156,0.86415696144104,0.4126671254634857,1.5647481679916382,1.4063445329666138,-0.91926109790802,-1.6586233377456665,1.774609923362732,2.005906105041504,1.0,-1.0,-1.0,1.0,0.7393622398376465,-0.23129618167877197,0.8663137963167736,0.2803384298456432,1295.0,37.655418752671984,11.756358991705667,1.0
3917,22.081220626831055,26.89920997619629,30.232349395751953,10.98957633972168,0.08499158173799515,0.29027560353279114,0.833289384841919,0.6401457786560059,-0.23374958336353302,1.2978942394256592,-2.384305953979492,0.045802004635334015,-1.0,1.0,-1.0,1.0,-1.5316438674926758,-2.430108070373535,1.5453395968171972,2.4377714589979687,1305.0,34.15486567724778,34.35386235054603,1.0
3918,30.527189254760742,24.014307022094727,14.602210998535156,8.618639945983887,0.6322600245475769,0.4378122389316559,1.7435377836227417,-0.7467118501663208,-1.9633103609085083,-1.5311548709869385,2.285629987716675,1.2454943656921387,1.0,-1.0,1.0,-1.0,-0.4321554899215698,1.0401356220245361,0.4738863880723809,2.6987451437271597,1306.0,12.75141449897393,37.43460015982665,1.0
3921,23.409639358520508,51.79472732543945,54.649539947509766,23.183284759521484,0.7880868911743164,1.0661734342575073,-0.09334878623485565,-0.4800269305706024,2.312535524368286,2.065269708633423,-0.5732419490814209,-1.56979501247406,-1.0,1.0,1.0,-1.0,0.24726581573486328,0.9965530633926392,0.3721189447945196,1.0689424713183104,1307.0,12.966349293512623,36.73280738198458,1.0
3925,44.80214309692383,20.974851608276367,20.999401092529297,36.11123275756836,0.28225472569465637,-0.6764774918556213,-0.4866921901702881,-0.7926371693611145,-1.6634325981140137,-3.029771089553833,-2.3106582164764404,-2.8558130264282227,-1.0,1.0,-1.0,1.0,1.3663384914398193,0.5451548099517822,1.669146007784762,0.6251368626993924,1308.0,49.29324091891041,17.069716974264818,1.0
3933,31.026287078857422,33.51793670654297,57.629066467285156,11.027970314025879,-1.1945297718048096,-1.6687160730361938,-0.02300778590142727,-1.0150734186172485,0.8180243968963623,0.09677185118198395,-2.7819461822509766,2.429168701171875,-1.0,1.0,1.0,-1.0,0.7212525606155396,-5.211114883422852,0.8631673675886813,5.304706636544803,1311.0,27.498708373317488,36.62791678747771,1.0
3937,26.66799545288086,39.83673858642578,29.80633544921875,22.782102584838867,1.7274218797683716,1.3682634830474854,1.3666350841522217,0.6860612630844116,1.8633978366851807,2.0967459678649902,0.7207789421081543,2.756948471069336,-1.0,1.0,1.0,-1.0,-0.23334813117980957,-2.0361695289611816,0.428306087115543,2.146897081043439,1312.0,14.003723328359516,47.90001326330948,1.0
3960,48.002037048339844,34.57761764526367,24.408506393432617,11.741602897644043,0.04277778044342995,-0.38080301880836487,-0.05846704542636871,1.2357271909713745,1.9538968801498413,1.3210530281066895,2.078204870223999,-2.0900063514709473,-1.0,1.0,1.0,-1.0,0.6328438520431519,4.168210983276367,0.7615195541860242,4.364507015008784,1320.0,30.7428694262141,37.69382504016188,1.0
3970,46.02311706542969,22.955089569091797,44.1176643371582,18.26125717163086,-0.23158444464206696,-0.456550657749176,-0.5316961407661438,0.2789297103881836,-0.11753297597169876,0.6273679733276367,2.9074463844299316,-2.317265272140503,-1.0,1.0,1.0,-1.0,-0.7449009418487549,5.2247114181518555,0.778130586859889,5.287222680531438,1323.0,24.764736337158244,37.15457690989985,1.0
3981,75.07328796386719,46.817726135253906,43.086036682128906,25.293190002441406,-1.9780757427215576,-1.8274880647659302,-1.5079944133758545,-1.0017423629760742,-0.0006971013499423862,0.538174033164978,-2.238945960998535,2.4323108196258545,1.0,-1.0,1.0,-1.0,-0.5388711094856262,-4.671257019042969,0.5595165068077416,4.6986097174049455,1327.0,32.802711001795856,50.54215681311363,1.0
3995,36.14112854003906,43.4727897644043,37.06821060180664,49.76797103881836,-0.05601150169968605,-0.3721011281013489,-1.7085626125335693,-1.229920506477356,0.6214917898178101,-0.19063377380371094,2.7680749893188477,-2.472048044204712,-1.0,1.0,1.0,-1.0,0.812125563621521,5.2401227951049805,0.8714703582803991,5.261937397334632,1331.0,33.74648046034396,47.56454959035873,1.0
4002,153.11676025390625,50.575984954833984,22.108346939086914,11.0305814743042,1.074690580368042,1.209427833557129,0.6555438041687012,1.0376205444335938,-1.2960394620895386,-1.0545735359191895,-1.209021806716919,0.6696173548698425,1.0,-1.0,1.0,-1.0,-0.24146592617034912,-1.8786392211914062,0.2765138710774644,1.9170988390925752,1334.0,24.29261673066215,25.91442263122379,1.0
4006,53.63494110107422,14.137114524841309,17.202632904052734,27.782760620117188,-0.5551488995552063,-0.3813815414905548,-1.2785311937332153,-1.338134527206421,2.162377119064331,1.9678713083267212,-0.9557945728302002,1.5925127267837524,-1.0,1.0,-1.0,1.0,0.19450581073760986,-2.548307418823242,0.2608210212760155,2.5490043660595587,1335.0,7.179746721423787,41.834127041173886,1.0
4008,47.734413146972656,48.390560150146484,52.23843002319336,45.03061294555664,0.3101142346858978,0.7644756436347961,0.7267489433288574,0.3798145055770874,0.4985033869743347,-0.21394015848636627,2.9224727153778076,-2.718696355819702,1.0,-1.0,-1.0,1.0,0.7124435305595398,5.64116907119751,0.8449970853074997,5.65182731458893,1336.0,40.10999522131967,34.9675545032159,1.0
4015,23.633281707763672,34.48506164550781,32.628456115722656,17.399246215820312,1.5543937683105469,1.6749261617660522,0.5071204304695129,0.4951315224170685,-1.7308181524276733,3.0893394947052,-1.9102507829666138,-1.5612832307815552,-1.0,1.0,1.0,-1.0,-4.820157527923584,-0.3489675521850586,4.821664303108472,0.3491734331164408,1338.0,38.295211008787035,8.277543293186124,1.0
4019,49.35319900512695,59.28204345703125,57.984073638916016,16.855058670043945,-0.09319761395454407,-0.4643417298793793,-0.9032301902770996,-0.9032962322235107,0.5423774123191833,-0.21900878846645355,-0.2224033772945404,-0.7051462531089783,1.0,-1.0,-1.0,1.0,0.7613862156867981,0.48274287581443787,0.8470282900963172,0.4827428803318931,1339.0,44.98203715309277,14.945490793869991,1.0
4024,29.68511390686035,16.444198608398438,26.82225799560547,9.804061889648438,-1.1388002634048462,-1.924553632736206,-0.5883775353431702,-0.9849095344543457,-3.1396079063415527,-2.0458946228027344,0.454598069190979,-1.4248030185699463,-1.0,1.0,1.0,-1.0,-1.0937132835388184,1.8794010877609253,1.3467060198888428,1.9207774662870383,1341.0,29.072433901991424,26.97348492907951,1.0
4027,41.083805084228516,107.33320617675781,70.57540130615234,14.095190048217773,-1.2351257801055908,-0.8037203550338745,-1.250811219215393,-2.097400426864624,3.0120551586151123,2.6536402702331543,0.8821781873703003,0.20319072902202606,-1.0,1.0,1.0,-1.0,0.358414888381958,0.678987443447113,0.5608670724825622,1.0852360272618116,1342.0,37.33528420977137,34.60989007618505,1.0
4033,34.74615478515625,13.731364250183105,26.066987991333008,13.246185302734375,-1.6756186485290527,-1.4380621910095215,-1.2742218971252441,-1.8315305709838867,0.500278115272522,-0.9111033082008362,-2.7616846561431885,2.813262462615967,-1.0,1.0,1.0,-1.0,1.411381483078003,-5.574947357177734,1.4312339994860002,5.602734242605219,1344.0,28.80628341206573,16.617036877761798,1.0
4042,45.52433776855469,22.826526641845703,29.886795043945312,10.195536613464355,-0.5658186078071594,-0.2660001516342163,-0.5812345743179321,-1.9230749607086182,1.960774302482605,2.3083951473236084,-0.49453088641166687,-0.7191470861434937,-1.0,1.0,1.0,-1.0,-0.3476208448410034,0.22461619973182678,0.4590548533997871,1.360510220369944,1347.0,14.779257728407703,25.522100146952848,1.0
4049,50.58677291870117,8.642128944396973,38.77446746826172,39.59965515136719,-0.1559615433216095,-1.9096003770828247,1.2838548421859741,0.5377941131591797,2.3692007064819336,0.46605080366134644,-1.136132001876831,-1.4934210777282715,1.0,-1.0,1.0,-1.0,1.9031498432159424,0.35728907585144043,2.5879004211007195,0.8272013631025812,1349.0,53.72078067920487,32.99942620438509,1.0
4060,38.367156982421875,15.115798950195312,29.398754119873047,11.946261405944824,-0.40014076232910156,-0.6862071752548218,-0.5322959423065186,-0.9431583285331726,-2.1516003608703613,-1.4899399280548096,1.75963294506073,-1.6739671230316162,-1.0,1.0,1.0,-1.0,-0.6616604328155518,3.4335999488830566,0.7208526347027192,3.4580943465130605,1353.0,17.1042223200907,37.88418098185328,1.0
4064,64.26248168945312,16.953603744506836,51.44322967529297,9.647296905517578,-0.6367281675338745,-0.30006328225135803,-0.5919188261032104,-0.9310997128486633,-2.996572494506836,-3.0789222717285156,2.0211751461029053,-1.7617239952087402,1.0,-1.0,-1.0,1.0,0.08234977722167969,3.7828991413116455,0.3465901481443901,3.798074457836473,1354.0,11.490869501310204,42.9602904584046,1.0
4066,22.115076065063477,26.789281845092773,32.841583251953125,14.231282234191895,-2.079831123352051,-1.0883357524871826,-1.867875337600708,-1.8722130060195923,1.7449184656143188,0.7159356474876404,-1.5968831777572632,2.977581739425659,1.0,-1.0,1.0,-1.0,1.0289828777313232,-4.574464797973633,1.4289397583910588,4.574466854538052,1355.0,34.72134291199942,32.60799765575015,1.0
4080,51.478233337402344,44.26946258544922,41.565792083740234,40.24549865722656,-0.6022285223007202,-1.1761341094970703,-0.004758208058774471,-0.43870097398757935,-1.122959017753601,-1.4287424087524414,1.7991589307785034,1.9821645021438599,1.0,-1.0,1.0,-1.0,0.30578339099884033,-0.18300557136535645,0.6502854029008625,0.47095367335272026,1360.0,31.350611100991024,19.386818251738994,1.0
4107,29.71660804748535,29.225643157958984,12.98375415802002,12.974231719970703,0.8809546232223511,1.7677723169326782,1.2300697565078735,1.8896623849868774,-0.49333009123802185,-1.7417093515396118,2.3495004177093506,1.9027959108352661,1.0,-1.0,1.0,-1.0,1.2483792304992676,0.4467045068740845,1.5313054316561563,0.7966224651649364,1369.0,43.76719331944153,10.442363593680598,1.0
4114,29.050025939941406,20.76131820678711,26.26039695739746,19.1122989654541,-0.10190702229738235,0.48828500509262085,0.7214134931564331,0.6581928133964539,-2.8568429946899414,-2.855889081954956,0.14747768640518188,-3.07968807220459,-1.0,1.0,1.0,-1.0,-0.0009539127349853516,3.227165699005127,0.5901927908316754,3.227784891095527,1371.0,14.705495903542992,44.78749763625185,1.0
4130,25.600521087646484,39.07490158081055,72.8990478515625,16.865436553955078,1.8911598920822144,1.2134854793548584,1.597050428390503,1.3336563110351562,1.1722819805145264,1.4171408414840698,0.16177380084991455,1.121661901473999,-1.0,1.0,-1.0,1.0,-0.24485886096954346,-0.9598881006240845,0.7205542807177465,0.995370095380163,1376.0,23.171693084270757,33.67874534195521,1.0
4135,52.944923400878906,21.938623428344727,35.41005325317383,11.2224702835083,-1.6432204246520996,-0.8148081302642822,-1.039068579673767,-1.7410094738006592,-0.5776146650314331,-1.2616437673568726,2.8334147930145264,-2.980738401412964,-1.0,1.0,1.0,-1.0,0.6840291023254395,5.81415319442749,1.0743196648675077,5.856372459732992,1378.0,36.96463338588348,17.023668194699887,1.0
4145,18.753747940063477,24.456762313842773,148.33238220214844,13.366480827331543,2.143275260925293,1.720840334892273,1.8983640670776367,1.753069281578064,1.9711300134658813,1.0248615741729736,2.3133320808410645,2.8500492572784424,-1.0,1.0,-1.0,1.0,0.9462684392929077,-0.5367171764373779,1.0362795114901957,0.556035882094203,1381.0,21.54109183832928,24.484518099480326,1.0
4149,66.34981536865234,36.54872512817383,17.490171432495117,16.223079681396484,0.9395280480384827,1.1925644874572754,1.2777366638183594,-0.21231016516685486,3.096951961517334,-2.846137762069702,-3.0782127380371094,-0.14771872758865356,1.0,-1.0,1.0,-1.0,5.943089485168457,-2.9304940700531006,5.948473759578469,3.287557624741959,1383.0,20.83006695782111,43.334706446733435,1.0
4154,18.4437313079834,25.26950454711914,26.990388870239258,14.746317863464355,-1.5724095106124878,-1.7838751077651978,-0.7196208238601685,-0.6539357900619507,-1.351032018661499,-1.876182198524475,1.6095161437988281,-2.787496328353882,-1.0,1.0,-1.0,1.0,0.5251501798629761,4.397012710571289,0.566127556465209,4.397503303078981,1384.0,12.104734509773122,32.32088684587149,1.0
4155,32.86146926879883,37.80801010131836,108.67919158935547,8.487555503845215,0.43365955352783203,0.05682365968823433,0.8610526323318481,1.4258098602294922,-2.3828115463256836,-2.2350809574127197,1.4596834182739258,-0.14472906291484833,-1.0,1.0,1.0,-1.0,-0.14773058891296387,1.6044124364852905,0.404758705111479,1.700908578616528,1385.0,14.33857485965558,46.999534403198986,1.0
4165,35.63154220581055,58.781089782714844,47.44100570678711,22.04901695251465,0.5474905371665955,0.5970321297645569,-0.45617690682411194,-0.489478200674057,-1.7382787466049194,-0.6971127986907959,0.8007567524909973,2.3541367053985596,-1.0,1.0,1.0,-1.0,-1.0411659479141235,-1.553380012512207,1.0423439453908954,1.553736927360776,1388.0,45.58244827290679,45.35175042425855,1.0
4168,39.43905258178711,57.36338424682617,48.496192932128906,15.925874710083008,-0.16577543318271637,-0.7796710133552551,-0.08395471423864365,1.1758736371994019,-1.4239450693130493,-1.733181357383728,1.298652172088623,2.2927169799804688,-1.0,1.0,1.0,-1.0,0.3092362880706787,-0.9940648078918457,0.6873826325349106,1.6047841789653337,1389.0,33.080951415659676,45.81691155665428,1.0
4203,109.8480224609375,45.57353591918945,14.684880256652832,10.459447860717773,-0.7203462719917297,-0.44582539796829224,-1.6521097421646118,-0.1994316726922989,2.400495767593384,2.13327693939209,1.5226467847824097,-2.6822831630706787,1.0,-1.0,-1.0,1.0,0.26721882820129395,4.204929828643799,0.38310261343387453,4.4487873044951645,1401.0,27.110802563118206,29.013220816275233,1.0
4212,29.563373565673828,38.493507385253906,48.83687210083008,19.294628143310547,0.7626127600669861,0.723410427570343,-0.6028112173080444,-1.498371958732605,1.984917163848877,1.2428981065750122,-1.7594643831253052,-1.3140356540679932,-1.0,1.0,1.0,-1.0,0.7420190572738647,-0.445428729057312,0.7430539039873032,1.000217873390853,1404.0,24.496851868937092,31.488249982536406,1.0
4215,28.47848129272461,66.42436218261719,67.58625793457031,25.808082580566406,-1.5845943689346313,-1.3861442804336548,-0.9959713220596313,-2.1874709129333496,0.0003756449732463807,-0.2773752212524414,2.623863697052002,2.7333285808563232,-1.0,1.0,1.0,-1.0,0.2777508795261383,-0.10946488380432129,0.3413619614186514,1.1965173779927025,1405.0,14.823665346969907,52.956145865748375,1.0
4228,48.17664337158203,10.368277549743652,38.18040084838867,10.175642013549805,0.23897211253643036,0.8786812424659729,0.9749864935874939,0.9004982113838196,-0.21915577352046967,1.2281227111816406,3.128347635269165,0.2940868139266968,-1.0,1.0,1.0,-1.0,-1.4472784996032715,2.834260940551758,1.5823535658203232,2.835239598926868,1409.0,32.97596499389718,38.98447273250264,1.0
4234,32.976680755615234,17.901546478271484,29.842771530151367,8.520939826965332,-1.108870267868042,-1.896095871925354,-1.3788429498672485,-1.8769302368164062,2.684438467025757,2.444844961166382,-0.9415941834449768,-1.8409631252288818,-1.0,1.0,1.0,-1.0,0.239593505859375,0.899368941783905,0.8228786057088774,1.0280833812808539,1411.0,20.466030384159264,16.018454844505232,1.0
4244,37.67981719970703,12.205362319946289,30.699995040893555,11.636980056762695,-1.6129707098007202,-1.1298266649246216,-1.291052222251892,-0.7459899187088013,2.616117000579834,0.7555385828018188,-0.8731580376625061,0.4383334219455719,1.0,-1.0,-1.0,1.0,1.8605784177780151,-1.3114914894104004,1.9222851549134379,1.420247457853599,1414.0,35.94542032981297,25.30011241501215,1.0
4262,34.898895263671875,9.74740982055664,31.812713623046875,8.863247871398926,-0.2009955793619156,-0.14089468121528625,-0.7120068073272705,-0.5545893907546997,-1.2819079160690308,-3.0888280868530273,1.1739486455917358,-2.847287178039551,1.0,-1.0,-1.0,1.0,1.8069201707839966,4.021235942840576,1.8079194178790432,4.024315935787512,1420.0,28.99542196589636,30.502325602889584,1.0
4263,63.22017288208008,36.82229995727539,34.787757873535156,32.53911209106445,0.25038909912109375,0.5501586198806763,-1.1839457750320435,-0.23190684616565704,0.5336450338363647,0.7204210162162781,-2.023670196533203,-2.606114625930786,-1.0,1.0,-1.0,1.0,-0.18677598237991333,0.582444429397583,0.3531954602913399,1.1160733236603695,1421.0,17.080258844533603,38.45952300232652,1.0
4276,35.41989517211914,16.238906860351562,26.007638931274414,9.850655555725098,0.2858661711215973,0.09046739339828491,1.1609129905700684,0.5689247250556946,-1.4734458923339844,2.428971767425537,1.837965726852417,2.545650005340576,-1.0,1.0,1.0,-1.0,-3.9024176597595215,-0.7076842784881592,3.9073065241338236,0.9226413954110357,1425.0,44.78348410721196,14.679058210124971,1.0
4278,54.42531204223633,46.66239929199219,40.02648162841797,27.865903854370117,0.4662973880767822,1.0411254167556763,1.8302699327468872,1.860335111618042,0.8304789066314697,0.4890119135379791,-2.256474256515503,3.053222894668579,1.0,-1.0,1.0,-1.0,0.3414669930934906,-5.309697151184082,0.6686007552547135,5.3097822697614365,1426.0,33.99666417367519,31.259269779350234,1.0
4283,155.7384796142578,91.08238220214844,92.47673797607422,61.159732818603516,0.7231977581977844,0.5100571513175964,0.6978705525398254,0.4731371998786926,-0.12806257605552673,-0.044454146176576614,-0.04481148347258568,0.45240703225135803,1.0,-1.0,-1.0,1.0,-0.08360843360424042,-0.497218519449234,0.22895259000720983,0.5456476297773146,1427.0,27.312154705478807,40.70083418824503,1.0
4290,73.44651794433594,60.10572052001953,49.27219009399414,19.441848754882812,-1.6400511264801025,-1.1868287324905396,-0.8704932928085327,0.27972471714019775,2.3470089435577393,2.387335777282715,-2.0782129764556885,-2.9621875286102295,-1.0,1.0,-1.0,1.0,-0.040326833724975586,0.883974552154541,0.4550129579824211,1.450659325709258,1430.0,30.48939045345391,45.98315809214871,1.0
4298,30.05401039123535,52.650184631347656,66.41653442382812,31.153966903686523,2.0672991275787354,2.237161874771118,1.2581923007965088,1.9325542449951172,0.43767112493515015,-0.5004615187644958,2.741429567337036,2.744783878326416,-1.0,1.0,1.0,-1.0,0.938132643699646,-0.003354310989379883,0.9533867054131971,0.6743702864046877,1432.0,36.59499975938154,31.260166203955386,1.0
